index,trace_id,span_id,operation,start_time,end_time,duration,service_name,span_kind,req_status_code,ref_type,ref_type_span_ID,ref_type_trace_ID,packet_loss_treatment
18,d953769fd9cfe255f05f303e7d5f47c1,9c6b8bcc60d50ff3,featureflagservice.repo.query:featureflags,1732717983255067,1732717983256354,1287.0,featureflagservice,client,N/A,CHILD_OF,8b7ce619e0ccdcbf,d953769fd9cfe255f05f303e7d5f47c1,NoTreatment
0,e91cbe16381cccefa1d8bda3609e4ddf,54316df74ee0f4e7,router frontend egress,1732718124504607,1732718124718561,213954.0,frontend-proxy,client,200,CHILD_OF,cbb716a5bc00b565,e91cbe16381cccefa1d8bda3609e4ddf,NoTreatment
1,e91cbe16381cccefa1d8bda3609e4ddf,cbb716a5bc00b565,ingress,1732718124504463,1732718124718896,214433.0,frontend-proxy,server,200,N/A,N/A,N/A,NoTreatment
2,e91cbe16381cccefa1d8bda3609e4ddf,e016dc7ba6e3adf9,GET,1732718124641000,1732718124717032,76032.0,frontend,server,200,CHILD_OF,54316df74ee0f4e7,e91cbe16381cccefa1d8bda3609e4ddf,NoTreatment
3,e91cbe16381cccefa1d8bda3609e4ddf,7c820e74557da71e,grpc.oteldemo.ProductCatalogService/GetProduct,1732718124642000,1732718124716815,74815.0,frontend,client,0,CHILD_OF,e016dc7ba6e3adf9,e91cbe16381cccefa1d8bda3609e4ddf,NoTreatment
4,e91cbe16381cccefa1d8bda3609e4ddf,13881d098c3f5e4f,oteldemo.ProductCatalogService/GetProduct,1732718124684594,1732718124685072,478.0,productcatalogservice,server,0,CHILD_OF,7c820e74557da71e,e91cbe16381cccefa1d8bda3609e4ddf,NoTreatment
0,0161cf8e63830c22ececb1515e5a7a5a,b263e2644ad86e1b,ingress,1732718001500019,1732718001645286,145267.0,frontend-proxy,server,200,N/A,N/A,N/A,NoTreatment
1,0161cf8e63830c22ececb1515e5a7a5a,79eb331ef269d585,router frontend egress,1732718001500232,1732718001645237,145005.0,frontend-proxy,client,200,CHILD_OF,b263e2644ad86e1b,0161cf8e63830c22ececb1515e5a7a5a,NoTreatment
2,0161cf8e63830c22ececb1515e5a7a5a,e707fe6c8545c275,grpc.oteldemo.ProductCatalogService/GetProduct,1732718001595000,1732718001644709,49709.0,frontend,client,0,CHILD_OF,68f52b4cb9a24d11,0161cf8e63830c22ececb1515e5a7a5a,NoTreatment
3,0161cf8e63830c22ececb1515e5a7a5a,68f52b4cb9a24d11,GET,1732718001594000,1732718001645072,51072.0,frontend,server,200,CHILD_OF,79eb331ef269d585,0161cf8e63830c22ececb1515e5a7a5a,NoTreatment
4,0161cf8e63830c22ececb1515e5a7a5a,08a94837cd1803d1,oteldemo.ProductCatalogService/GetProduct,1732718001615828,1732718001616367,539.0,productcatalogservice,server,0,CHILD_OF,e707fe6c8545c275,0161cf8e63830c22ececb1515e5a7a5a,NoTreatment
0,ee7f2e0a45b5be19dc85279631562828,87fe5a47340af830,router frontend egress,1732718181434789,1732718181534405,99616.0,frontend-proxy,client,200,CHILD_OF,31602a996c553c88,ee7f2e0a45b5be19dc85279631562828,NoTreatment
1,ee7f2e0a45b5be19dc85279631562828,31602a996c553c88,ingress,1732718181434652,1732718181534442,99790.0,frontend-proxy,server,200,N/A,N/A,N/A,NoTreatment
2,ee7f2e0a45b5be19dc85279631562828,80eb71fed5cfb489,grpc.oteldemo.ProductCatalogService/GetProduct,1732718181515000,1732718181533014,18014.0,frontend,client,0,CHILD_OF,c23e7c66bdefd582,ee7f2e0a45b5be19dc85279631562828,NoTreatment
3,ee7f2e0a45b5be19dc85279631562828,c23e7c66bdefd582,GET,1732718181515000,1732718181533879,18879.0,frontend,server,200,CHILD_OF,87fe5a47340af830,ee7f2e0a45b5be19dc85279631562828,NoTreatment
4,ee7f2e0a45b5be19dc85279631562828,c3eef3ad3272a41c,oteldemo.ProductCatalogService/GetProduct,1732718181517236,1732718181517827,591.0,productcatalogservice,server,0,CHILD_OF,80eb71fed5cfb489,ee7f2e0a45b5be19dc85279631562828,NoTreatment
0,bd3e62d717305c047f85c05926a5d5fd,ff7e6626a7ed62a4,ingress,1732718080042321,1732718080161148,118827.0,frontend-proxy,server,200,N/A,N/A,N/A,NoTreatment
1,bd3e62d717305c047f85c05926a5d5fd,b3ba34cb906c031b,router frontend egress,1732718080042450,1732718080161098,118648.0,frontend-proxy,client,200,CHILD_OF,ff7e6626a7ed62a4,bd3e62d717305c047f85c05926a5d5fd,NoTreatment
2,bd3e62d717305c047f85c05926a5d5fd,68cce31d1dbd8f27,grpc.oteldemo.ProductCatalogService/GetProduct,1732718080143000,1732718080159143,16143.0,frontend,client,0,CHILD_OF,009f058ee6f9bef6,bd3e62d717305c047f85c05926a5d5fd,NoTreatment
3,bd3e62d717305c047f85c05926a5d5fd,009f058ee6f9bef6,GET,1732718080143000,1732718080160245,17245.0,frontend,server,200,CHILD_OF,b3ba34cb906c031b,bd3e62d717305c047f85c05926a5d5fd,NoTreatment
4,bd3e62d717305c047f85c05926a5d5fd,6b11e1d5aaa5add5,oteldemo.ProductCatalogService/GetProduct,1732718080149227,1732718080149704,477.0,productcatalogservice,server,0,CHILD_OF,68cce31d1dbd8f27,bd3e62d717305c047f85c05926a5d5fd,NoTreatment
0,8d903fbf2d3282e11db2d178327f9ac5,4f1998f794689d66,router frontend egress,1732718098168114,1732718098285591,117477.0,frontend-proxy,client,200,CHILD_OF,dd868e3cf88d19aa,8d903fbf2d3282e11db2d178327f9ac5,NoTreatment
1,8d903fbf2d3282e11db2d178327f9ac5,dd868e3cf88d19aa,ingress,1732718098167988,1732718098285629,117641.0,frontend-proxy,server,200,N/A,N/A,N/A,NoTreatment
2,8d903fbf2d3282e11db2d178327f9ac5,f8d63fce2ce01547,GET,1732718098266000,1732718098285438,19438.0,frontend,server,200,CHILD_OF,4f1998f794689d66,8d903fbf2d3282e11db2d178327f9ac5,NoTreatment
3,8d903fbf2d3282e11db2d178327f9ac5,15da2f8379b29081,grpc.oteldemo.ProductCatalogService/GetProduct,1732718098267000,1732718098284859,17859.0,frontend,client,0,CHILD_OF,f8d63fce2ce01547,8d903fbf2d3282e11db2d178327f9ac5,NoTreatment
4,8d903fbf2d3282e11db2d178327f9ac5,9a8c0fee6afbb7ca,oteldemo.ProductCatalogService/GetProduct,1732718098276033,1732718098276443,410.0,productcatalogservice,server,0,CHILD_OF,15da2f8379b29081,8d903fbf2d3282e11db2d178327f9ac5,NoTreatment
0,e5d8996fd7e4f907684efa9b7cf57139,304b792cd124d1b8,router frontend egress,1732718262279671,1732718262394202,114531.0,frontend-proxy,client,200,CHILD_OF,b262a66d6a0ae8f0,e5d8996fd7e4f907684efa9b7cf57139,NoTreatment
1,e5d8996fd7e4f907684efa9b7cf57139,b262a66d6a0ae8f0,ingress,1732718262279525,1732718262394370,114845.0,frontend-proxy,server,200,N/A,N/A,N/A,NoTreatment
2,e5d8996fd7e4f907684efa9b7cf57139,2f7783284e83e28e,oteldemo.ProductCatalogService/GetProduct,1732718262387651,1732718262388289,638.0,productcatalogservice,server,0,CHILD_OF,244ea245b2af4f2e,e5d8996fd7e4f907684efa9b7cf57139,NoTreatment
3,e5d8996fd7e4f907684efa9b7cf57139,244ea245b2af4f2e,grpc.oteldemo.ProductCatalogService/GetProduct,1732718262368000,1732718262392706,24706.0,frontend,client,0,CHILD_OF,0740a43501b538eb,e5d8996fd7e4f907684efa9b7cf57139,NoTreatment
4,e5d8996fd7e4f907684efa9b7cf57139,0740a43501b538eb,GET,1732718262367000,1732718262393147,26147.0,frontend,server,200,CHILD_OF,304b792cd124d1b8,e5d8996fd7e4f907684efa9b7cf57139,NoTreatment
0,ff096e7aa732a739e2941a40a805a56c,54388279dd90cf12,router frontend egress,1732717927103552,1732717927218887,115335.0,frontend-proxy,client,200,CHILD_OF,24affb138f759cda,ff096e7aa732a739e2941a40a805a56c,NoTreatment
1,ff096e7aa732a739e2941a40a805a56c,24affb138f759cda,ingress,1732717927103443,1732717927218936,115493.0,frontend-proxy,server,200,N/A,N/A,N/A,NoTreatment
2,ff096e7aa732a739e2941a40a805a56c,aa113887d87c7bbd,grpc.oteldemo.ProductCatalogService/GetProduct,1732717927204000,1732717927217972,13972.0,frontend,client,0,CHILD_OF,455017baacf28315,ff096e7aa732a739e2941a40a805a56c,NoTreatment
3,ff096e7aa732a739e2941a40a805a56c,455017baacf28315,GET,1732717927203000,1732717927218487,15487.0,frontend,server,200,CHILD_OF,54388279dd90cf12,ff096e7aa732a739e2941a40a805a56c,NoTreatment
4,ff096e7aa732a739e2941a40a805a56c,7df5736072f73161,oteldemo.ProductCatalogService/GetProduct,1732717927205777,1732717927206226,449.0,productcatalogservice,server,0,CHILD_OF,aa113887d87c7bbd,ff096e7aa732a739e2941a40a805a56c,NoTreatment
0,a4054add9f2c8e276c62b399925ec4e6,39cb3ac551a59805,oteldemo.ProductCatalogService/GetProduct,1732718134829754,1732718134830465,711.0,productcatalogservice,server,0,CHILD_OF,10ddd06b4e54671c,a4054add9f2c8e276c62b399925ec4e6,NoTreatment
1,a4054add9f2c8e276c62b399925ec4e6,4248c484be474c1b,ingress,1732718134699482,1732718134870899,171417.0,frontend-proxy,server,200,N/A,N/A,N/A,NoTreatment
2,a4054add9f2c8e276c62b399925ec4e6,e8796a72f51f5119,router frontend egress,1732718134699837,1732718134870849,171012.0,frontend-proxy,client,200,CHILD_OF,4248c484be474c1b,a4054add9f2c8e276c62b399925ec4e6,NoTreatment
3,a4054add9f2c8e276c62b399925ec4e6,f5f6801ad0f20ed2,GET,1732718134796000,1732718134860073,64073.0,frontend,server,200,CHILD_OF,e8796a72f51f5119,a4054add9f2c8e276c62b399925ec4e6,NoTreatment
4,a4054add9f2c8e276c62b399925ec4e6,10ddd06b4e54671c,grpc.oteldemo.ProductCatalogService/GetProduct,1732718134797000,1732718134859669,62669.0,frontend,client,0,CHILD_OF,f5f6801ad0f20ed2,a4054add9f2c8e276c62b399925ec4e6,NoTreatment
0,bc61eb0928de1c688a3228cc8dc7aa39,c0aefc34b3e1d068,ingress,1732718179421257,1732718179554746,133489.0,frontend-proxy,server,200,N/A,N/A,N/A,NoTreatment
1,bc61eb0928de1c688a3228cc8dc7aa39,6c8085b7a24b6170,router frontend egress,1732718179421453,1732718179554685,133232.0,frontend-proxy,client,200,CHILD_OF,c0aefc34b3e1d068,bc61eb0928de1c688a3228cc8dc7aa39,NoTreatment
2,bc61eb0928de1c688a3228cc8dc7aa39,4090d58ead5c399a,GET,1732718179528000,1732718179554425,26425.0,frontend,server,200,CHILD_OF,6c8085b7a24b6170,bc61eb0928de1c688a3228cc8dc7aa39,NoTreatment
